address,expression,operation,bitwidth,numConstantOperands,firstOperandConst,secondOperandConst,numPowerOfTwoOperands,firstOperandPowerOfTwo,secondOperandPowerOfTwo,numIdentityOperands,firstOperandIdentity,secondOperandIdentity,numZeroElementOperands,firstOperandZeroElem,secondOperandZeroElem
0x440b1b,"Sub8(t34,0x01)",Iop_Sub8,8,2,<BV8 51>,<BV8 1>,0,False,False,0,False,False,0,False,False
0x440b1b,"And8(t112,0x3f)",Iop_And8,8,2,<BV8 50>,<BV8 63>,0,False,False,0,False,False,0,False,False
0x440b1b,"Shr64(t31,t111)",Iop_Shr64,64,1,None,<BV8 50>,0,False,False,0,False,False,1,True,False
0x440b1f,"Add64(t120,0xfffffffffffffd90)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd90>,0,False,False,0,False,False,0,False,False
0x440b26,"Add64(t123,0xfffffffffffffd88)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd88>,0,False,False,0,False,False,0,False,False
0x440b2d,"Add64(t126,0xfffffffffffffd98)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd98>,0,False,False,0,False,False,0,False,False
0x440b34,"Add64(t129,0xfffffffffffffd40)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd40>,0,False,False,0,False,False,0,False,False
0x440b3b,"Add64(t132,0xfffffffffffffd90)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd90>,0,False,False,0,False,False,0,False,False
0x440b42,"Add64(t43,t42)",Iop_Add64,64,0,None,None,0,False,False,2,True,True,0,False,False
0x440b45,"Add64(t135,0xfffffffffffffda0)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffda0>,0,False,False,0,False,False,0,False,False
0x440b4c,"Add64(t138,0xfffffffffffffd50)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd50>,0,False,False,0,False,False,0,False,False
0x440b53,"Add64(t141,0xfffffffffffffda8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffda8>,0,False,False,0,False,False,0,False,False
0x440b5a,"Add64(t144,0xfffffffffffffd60)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd60>,0,False,False,0,False,False,0,False,False
0x440b61,"Add64(t147,0xfffffffffffffdb0)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffdb0>,0,False,False,0,False,False,0,False,False
0x440b68,"Add64(t150,0xfffffffffffffd70)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd70>,0,False,False,0,False,False,0,False,False
0x440b6f,"Add64(t153,0xfffffffffffffdb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffdb8>,0,False,False,0,False,False,0,False,False
0x440b76,"Add64(t156,0xfffffffffffffcb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffcb8>,0,False,False,0,False,False,0,False,False
0x440b7d,"Add64(t159,0xfffffffffffffd98)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffd98>,0,False,False,0,False,False,0,False,False
0x440b87,"Add64(t163,0xfffffffffffffcb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffcb8>,0,False,False,0,False,False,0,False,False
0x440b8e,"Add64(t166,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefe20>,<BV64 0x8>,0,False,False,0,False,False,0,False,False
0x440b92,"Add64(t168,0xfffffffffffffda0)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffda0>,0,False,False,0,False,False,0,False,False
0x440b9c,"Add64(t172,0xfffffffffffffcb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffcb8>,0,False,False,0,False,False,0,False,False
0x440ba3,"Add64(t175,0x0000000000000010)",Iop_Add64,64,2,<BV64 0x7fffffffffefe20>,<BV64 0x10>,0,False,False,0,False,False,0,False,False
0x440ba7,"Add64(t177,0xfffffffffffffda8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffda8>,0,False,False,0,False,False,0,False,False
0x440bb1,"Add64(t181,0xfffffffffffffcb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffcb8>,0,False,False,0,False,False,0,False,False
0x440bb8,"Add64(t184,0x0000000000000018)",Iop_Add64,64,2,<BV64 0x7fffffffffefe20>,<BV64 0x18>,0,False,False,0,False,False,0,False,False
0x440bbc,"Add64(t186,0xfffffffffffffdb0)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffdb0>,0,False,False,0,False,False,0,False,False
0x440bc6,"Add64(t190,0xfffffffffffffcb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffcb8>,0,False,False,0,False,False,0,False,False
0x440bcd,"Add64(t193,0x0000000000000020)",Iop_Add64,64,2,<BV64 0x7fffffffffefe20>,<BV64 0x20>,0,False,False,0,False,False,0,False,False
0x440bd1,"Add64(t195,0xfffffffffffffdb8)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0xfffffffffffffdb8>,0,False,False,0,False,False,0,False,False
0x440bdc,"Add64(t72,t71)",Iop_Add64,64,2,<BV64 0x7fffffffffefab0>,<BV64 0x358>,0,False,False,0,False,False,0,False,False
0x440be3,"Add64(t74,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefe08>,<BV64 0x8>,0,False,False,0,False,False,0,False,False
0x440be4,"Add64(t76,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,<BV64 0x8>,0,False,False,0,False,False,0,False,False
0x440be5,"Add64(t77,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefe18>,<BV64 0x8>,0,False,False,0,False,False,0,False,False
0x440be5,"Sub64(t79,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefe20>,<BV64 0x80>,0,False,False,0,False,False,0,False,False
